UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2008-12-20 01:44:27,33 km,4.8 Ml,2008-12-19,22:44:27,52 km al NO de ValparaÃ­so,-32.605,-71.807
2022-08-16 13:36:31,107 km,2.5 Ml,2022-08-16,09:36:31,53 km al N de Calama,-22.013,-68.777
2004-03-25 06:43:55,6 km,2.8 Mc,2004-03-25,02:43:55,39 km al O de ValparaÃ­so,-33.049,-72.034
2015-10-06 15:34:56,108 km,3.3 Ml,2015-10-06,12:34:56,29 km al SO de Calama,-22.709,-69.035
2019-04-08 03:02:19,233 km,3.0 Ml,2019-04-07,23:02:19,68 km al S de Socaire,-24.190,-67.751
2000-01-30 18:31:09,44 km,4.9 Mc,2000-01-30,15:31:09,34 km al NO de Punitaqui,-30.666,-71.562
2007-01-10 17:27:54,117 km,3.1 Ml,2007-01-10,14:27:54,60 km al E de Mina Los Pelambres,-31.902,-69.958
2020-09-04 18:33:22,128 km,3.6 Ml,2020-09-04,14:33:22,29 km al N de Calama,-22.210,-68.882
2010-08-18 17:43:44,30 km,3.2 Ml,2010-08-18,13:43:44,50 km al N de Constitución,-34.902,-72.558
2018-02-12 10:38:54,8 km,3.4 Ml,2018-02-12,07:38:54,19 km al SE de TirÃºa,-38.468,-73.343
2019-02-25 23:12:47,26 km,2.7 Ml,2019-02-25,20:12:47,37 km al O de Punitaqui,-30.694,-71.611
2014-09-20 03:46:26,36 km,2.5 Ml,2014-09-20,00:46:26,27 km al N de ValparaÃ­so,-32.811,-71.570
2021-02-23 04:25:52,34 km,4.3 Mw,2021-02-23,01:25:52,3 km al SE de Constitución,-35.348,-72.384
2021-04-22 21:45:15,20 km,4.0 Ml,2021-04-22,17:45:15,56 km al NO de Pichilemu,-34.003,-72.399
2021-01-14 00:07:55,126 km,3.2 Ml,2021-01-13,21:07:55,25 km al SO de Ollagüe,-21.350,-68.449
2015-01-23 12:40:47,30 km,3.5 Ml,2015-01-23,09:40:47,8 km al O de Huasco,-28.476,-71.298
2014-04-27 17:02:59,31 km,3.0 Ml,2014-04-27,13:02:59,42 km al NO de Iquique,-19.985,-70.474
2002-03-24 12:11:30,5 km,5.3 Ml,2002-03-24,08:11:30,796 km al O de Melinka,-43.908,-83.688
2009-08-30 15:31:18,51 km,3.4 Ml,2009-08-30,11:31:18,13 km al SE de Los Vilos,-32.012,-71.440
2006-11-03 21:15:21,86 km,3.3 Ml,2006-11-03,18:15:21,43 km al N de Paihuano,-29.646,-70.450
2011-08-20 07:51:00,150 km,3.5 Ml,2011-08-20,03:51:00,55 km al O de San Juan.,-31.479,-69.102
2003-06-22 11:13:49,15 km,3.1 Mc,2003-06-22,07:13:49,56 km al O de Punitaqui,-30.733,-71.829
2017-02-05 21:35:51,25 km,3.2 Ml,2017-02-05,18:35:51,58 km al SO de Los Vilos,-32.355,-71.837
2022-12-04 16:34:40,240 km,4.2 Mw,2022-12-04,13:34:40,82 km al E de Socaire,-23.405,-67.113
2015-09-26 04:25:22,31 km,3.3 Ml,2015-09-26,01:25:22,28 km al O de Ovalle,-30.619,-71.493
2019-01-31 18:58:27,214 km,3.7 Ml,2019-01-31,15:58:27,63 km al SE de Socaire,-24.103,-67.619
2003-12-27 04:27:14,28 km,3.3 Mc,2003-12-27,01:27:14,42 km al N de ValparaÃ­so,-32.668,-71.639
2000-09-04 06:52:32,0 km,3.8 Mc,2000-09-04,02:52:32,4 km al NO de ValparaÃ­so,-33.025,-71.641
2017-04-08 01:52:49,59 km,2.7 Ml,2017-04-07,22:52:49,3 km al E de Canela Baja,-31.410,-71.429
2014-03-22 04:09:51,109 km,3.5 Ml,2014-03-22,01:09:51,30 km al S de San José de Maipo,-33.909,-70.332
2003-03-18 13:37:12,142 km,3.4 Mc,2003-03-18,09:37:12,90 km al E de Mina Los Pelambres,-31.845,-69.632
2018-08-14 12:55:12,127 km,2.6 Ml,2018-08-14,09:55:12,52 km al SE de Alto del Carmen,-29.027,-70.052
2006-04-19 19:25:35,15 km,3.7 Mc,2006-04-19,15:25:35,40 km al O de Caldera,-27.098,-71.223
2017-12-06 16:16:25,130 km,3.0 Ml,2017-12-06,13:16:25,44 km al SO de Ollagüe,-21.584,-68.431
2018-03-31 10:29:33,43 km,3.0 Ml,2018-03-31,07:29:33,38 km al NO de Quillagua,-21.390,-69.756
2001-02-10 13:20:48,9 km,3.9 Mc,2001-02-10,10:20:48,36 km al SE de Linares,-36.143,-71.446
2012-01-07 22:05:50,137 km,2.6 Ml,2012-01-07,19:05:50,26 km al S de San Fernando,-34.807,-70.899
2017-08-06 01:49:56,212 km,4.0 Ml,2017-08-05,21:49:56,74 km al SE de Socaire,-24.142,-67.481
2012-08-13 12:32:24,10 km,3.4 Ml,2012-08-13,08:32:24,64 km al NO de Cobquecura,-35.618,-73.125
2017-01-03 13:41:53,56 km,5.1 Mw,2017-01-03,10:41:53,43 km al SO de Pisagua,-19.914,-70.451
2006-08-06 18:16:40,23 km,6.0 Mb,2006-08-06,14:16:40,17676 km al E de Buenos Aires,26.120,144.008
2015-06-10 20:57:58,93 km,3.0 Ml,2015-06-10,17:57:58,37 km al NE de El Salvador,-25.932,-69.468
2005-03-27 08:03:36,18 km,4.9 Mb,2005-03-27,04:03:36,1525 km al N de Lima,1.171,-80.718
2010-03-21 16:25:16,16 km,4.7 Ml,2010-03-21,13:25:16,27 km al S de Pichilemu,-34.632,-72.017
2018-10-16 00:22:33,113 km,2.9 Ml,2018-10-15,21:22:33,70 km al NE de Calama,-21.896,-68.645
2013-11-20 16:25:57,144 km,2.8 Ml,2013-11-20,13:25:57,15 km al SO de Ollagüe,-21.303,-68.372
2017-01-24 01:44:05,184 km,3.0 Ml,2017-01-23,22:44:05,98 km al NE de San Pedro de Atacama,-22.134,-67.779
2013-03-20 01:17:55,23 km,2.3 Ml,2013-03-19,22:17:55,37 km al O de La Ligua,-32.429,-71.627
2013-03-26 14:07:13,116 km,2.7 Ml,2013-03-26,11:07:13,53 km al NE de Calama,-22.095,-68.608
2016-11-04 03:35:23,109 km,2.8 Ml,2016-11-04,00:35:23,43 km al SO de Mina Collahuasi,-21.079,-68.975
2011-08-24 05:57:39,120 km,2.9 Ml,2011-08-24,02:57:39,43 km al NE de Calama,-22.113,-68.763
2021-05-28 01:22:55,71 km,2.6 Ml,2021-05-27,21:22:55,42 km al SO de Alto del Carmen,-29.095,-70.680
2015-10-11 13:52:53,113 km,2.8 Ml,2015-10-11,10:52:53,64 km al NE de Calama,-22.070,-68.477
2012-03-24 11:46:23,165 km,4.8 Ml,2012-03-24,08:46:23,25 km al NO de Putre,-18.050,-69.741
2016-05-09 10:53:37,230 km,3.2 Ml,2016-05-09,07:53:37,69 km al SE de Socaire,-24.099,-67.505
2023-02-25 07:51:53,207 km,2.7 Ml,2023-02-25,04:51:53,99 km al E de Socaire,-23.518,-66.923
2014-04-07 13:15:45,37 km,3.0 Ml,2014-04-07,10:15:45,45 km al O de Pisagua,-19.687,-70.634
2020-05-23 12:17:09,119 km,3.2 Ml,2020-05-23,08:17:09,35 km al NE de Calama,-22.275,-68.664
2009-07-10 21:29:18,6 km,3.2 Ml,2009-07-10,17:29:18,9 km al NE de Chaitén,-42.845,-72.657
2010-05-22 14:55:46,30 km,3.6 Ml,2010-05-22,10:55:46,68 km al O de Cobquecura,-36.124,-73.553
2008-08-31 23:13:11,84 km,2.6 Ml,2008-08-31,19:13:11,18 km al SO de Santiago,-33.586,-70.730
2018-02-15 10:54:25,76 km,2.9 Ml,2018-02-15,07:54:25,34 km al SE de Tocopilla,-22.368,-70.055
2019-02-02 20:50:20,24 km,2.5 Ml,2019-02-02,17:50:20,109 km al O de Tongoy,-30.638,-72.536
2023-10-24 17:39:54,105 km,2.8 Ml,2023-10-24,14:39:54,62 km al SE de Sierra Gorda.,-23.223,-68.819
2004-12-30 03:30:24,0 km,2.6 Ml,2004-12-30,00:30:24,10 km al O de Termas del Flaco,-34.964,-70.541
2011-07-29 19:21:49,20 km,3.1 Ml,2011-07-29,15:21:49,13 km al SO de Navidad,-34.033,-71.928
2018-10-19 03:20:27,46 km,3.5 Ml,2018-10-19,00:20:27,20 km al S de Canela Baja,-31.582,-71.450
2002-02-01 17:30:38,36 km,3.4 Mc,2002-02-01,14:30:38,15 km al NO de El Tabo,-33.393,-71.811
2016-02-06 18:51:03,37 km,3.6 Ml,2016-02-06,15:51:03,26 km al SO de Canela Baja,-31.501,-71.705
2019-01-06 01:16:54,15 km,2.6 Ml,2019-01-05,22:16:54,52 km al O de Cuya,-19.038,-70.655
2014-08-07 12:30:53,104 km,2.7 Ml,2014-08-07,08:30:53,43 km al SO de Mina Collahuasi,-21.138,-68.903
2008-12-18 21:26:30,30 km,4.7 Ml,2008-12-18,18:26:30,68 km al NO de ValparaÃ­so,-32.485,-71.910
2020-04-29 01:20:30,35 km,2.6 Ml,2020-04-28,21:20:30,68 km al O de El Tabo,-33.438,-72.406
2019-06-18 03:00:03,234 km,4.1 Ml,2019-06-17,23:00:03,61 km al SE de Socaire,-23.974,-67.461
2006-05-01 15:01:07,15 km,3.1 Ml,2006-05-01,11:01:07,44 km al O de Caldera,-27.224,-71.229
2006-04-30 22:14:03,0 km,4.1 Ml,2006-04-30,18:14:03,46 km al O de Caldera,-27.073,-71.289
2000-12-07 09:36:03,3 km,3.8 Mc,2000-12-07,06:36:03,37 km al O de La Ligua,-32.520,-71.619
2018-05-12 06:28:43,70 km,3.6 Ml,2018-05-12,03:28:43,34 km al NE de Las Cabras,-34.033,-71.102
2006-10-13 13:45:50,19 km,3.8 Ml,2006-10-13,09:45:50,22 km al SO de Canela Baja,-31.489,-71.662
2014-04-17 20:17:40,38 km,4.0 Ml,2014-04-17,17:17:40,86 km al O de Pisagua,-19.774,-71.010
2015-09-19 10:52:48,61 km,3.4 Ml,2015-09-19,07:52:48,33 km al S de Melipilla,-33.974,-71.144
2019-10-25 01:33:44,52 km,3.2 Ml,2019-10-24,22:33:44,107 km al O de Tongoy,-29.916,-72.534
2020-01-08 16:01:51,13 km,2.5 Ml,2020-01-08,13:01:51,18 km al O de Puerto Aysén,-45.342,-72.903
2018-04-01 01:46:47,263 km,3.6 Ml,2018-03-31,22:46:47,85 km al NE de Socaire,-23.182,-67.182
2002-01-12 13:07:22,8 km,4.0 Mc,2002-01-12,10:07:22,60 km al O de Tongoy,-30.094,-72.094
2010-05-22 00:42:03,36 km,3.3 Ml,2010-05-21,20:42:03,14 km al SE de Vichuquén,-34.991,-71.911
2022-10-05 01:48:54,197 km,4.6 Mw,2022-10-04,22:48:54,105 km al SE de Socaire,-24.107,-67.027
2001-06-28 20:54:05,20 km,3.7 Mc,2001-06-28,16:54:05,137 km al O de ValparaÃ­so,-32.682,-73.013
2022-09-26 02:13:13,187 km,2.6 Ml,2022-09-25,23:13:13,75 km al NO de Visviri,-17.044,-69.885
2010-03-17 22:52:29,35 km,4.8 Ml,2010-03-17,19:52:29,10 km al SO de Concepción,-36.896,-73.120
2016-05-21 18:23:41,34 km,4.4 Ml,2016-05-21,14:23:41,140 km al O de Tocopilla,-21.593,-71.450
2022-04-05 18:41:44,230 km,4.6 Ml,2022-04-05,14:41:44,84 km al SE de Socaire,-24.079,-67.264
2005-11-30 06:27:32,142 km,3.4 Mc,2005-11-30,03:27:32,70 km al E de Mina Los Pelambres,-31.663,-69.866
2005-01-03 14:03:19,91 km,3.5 Mc,2005-01-03,11:03:19,3 km al E de Colina,-33.212,-70.650
2021-09-29 21:13:33,216 km,3.6 Ml,2021-09-29,18:13:33,76 km al E de Ollagüe,-21.392,-67.540
2020-08-02 00:12:49,4 km,3.2 Ml,2020-08-01,20:12:49,60 km al NO de Visviri,-17.262,-69.929
2022-06-21 08:09:56,23 km,4.9 Mw,2022-06-21,04:09:56,135 km al SE de Tierra Amarilla,-28.169,-69.136
2019-08-12 21:40:20,86 km,4.5 Mw,2019-08-12,17:40:20,33 km al O de Camiña,-19.232,-69.727
2009-09-01 17:56:10,2 km,2.2 Ml,2009-09-01,13:56:10,23 km al SO de Baquedano,-23.421,-70.044
2012-07-24 05:51:01,219 km,3.7 Ml,2012-07-24,01:51:01,75 km al SE de Socaire,-24.162,-67.502
2011-02-09 04:38:50,109 km,2.7 Ml,2011-02-09,01:38:50,7 km al S de Calama,-22.531,-68.915
2021-03-03 20:08:29,150 km,2.7 Ml,2021-03-03,17:08:29,13 km al N de Visviri,-17.479,-69.451
2020-03-21 22:20:12,37 km,4.3 Ml,2020-03-21,19:20:12,52 km al O de Quellón,-42.927,-74.200
2010-03-09 19:06:45,16 km,3.9 Ml,2010-03-09,16:06:45,54 km al NO de Constitución,-35.030,-72.871
2003-07-27 17:44:41,28 km,3.7 Mc,2003-07-27,13:44:41,77 km al NO de Constitución,-34.777,-72.919
2013-09-27 02:34:47,194 km,3.9 Ml,2013-09-26,23:34:47,59 km al SE de Socaire,-23.949,-67.470
2018-10-12 01:58:51,43 km,4.5 Mw,2018-10-11,22:58:51,23 km al NE de Vichuquén,-34.731,-71.829
2006-05-02 15:35:54,16 km,2.8 Ml,2006-05-02,11:35:54,68 km al NE de Termas del Flaco,-34.424,-70.083
2017-03-27 15:02:18,57 km,2.6 Ml,2017-03-27,12:02:18,7 km al SE de Cuya,-19.199,-70.125
2006-09-19 15:27:05,55 km,2.5 Ml,2006-09-19,11:27:05,20 km al NO de La Ligua,-32.316,-71.380
2013-10-03 07:31:52,65 km,2.6 Ml,2013-10-03,04:31:52,23 km al NE de Las Cabras,-34.197,-71.078
2008-04-11 08:02:37,131 km,2.8 Ml,2008-04-11,04:02:37,58 km al NE de Farellones,-32.875,-70.058
2018-01-17 11:46:16,16 km,3.1 Ml,2018-01-17,08:46:16,22 km al O de Pisagua,-19.574,-70.424
2023-07-07 22:27:11,34 km,2.7 Ml,2023-07-07,18:27:11,42 km al N de Huasco,-28.105,-71.363
2019-02-06 20:13:37,108 km,2.9 Ml,2019-02-06,17:13:37,29 km al E de Los Andes.,-32.863,-70.288
2010-03-24 06:17:01,40 km,4.1 Ml,2010-03-24,03:17:01,34 km al NO de Pichilemu,-34.115,-72.176
2020-09-22 10:35:37,69 km,2.7 Ml,2020-09-22,07:35:37,27 km al S de Punitaqui,-31.072,-71.310
2011-12-06 04:51:09,23 km,2.3 Ml,2011-12-06,01:51:09,30 km al O de Navidad,-33.983,-72.152
2009-08-27 11:20:20,119 km,2.9 Ml,2009-08-27,07:20:20,3 km al NO de Farellones,-33.331,-70.324
2007-12-13 05:20:21,37 km,5.4 Ml,2007-12-13,02:20:21,40 km al O de Mejillones,-23.246,-70.813
2021-08-13 17:24:20,209 km,2.8 Ml,2021-08-13,13:24:20,85 km al SE de Socaire,-24.168,-67.346
2008-09-12 16:04:53,35 km,2.6 Ml,2008-09-12,12:04:53,43 km al O de ValparaÃ­so,-33.161,-72.056
2013-11-30 04:26:39,110 km,3.0 Ml,2013-11-30,01:26:39,24 km al E de Pica,-20.481,-69.097
2009-08-26 00:49:25,210 km,4.3 Ml,2009-08-25,20:49:25,74 km al SE de Socaire,-24.207,-67.619
2003-04-14 01:45:24,5 km,3.5 Mc,2003-04-13,21:45:24,84 km al NO de Mendoza,-32.509,-69.609
2006-03-04 03:56:30,32 km,3.0 Mc,2006-03-04,00:56:30,70 km al O de ValparaÃ­so,-33.149,-72.354
2022-09-07 06:50:15,113 km,2.8 Ml,2022-09-07,02:50:15,51 km al SO de Mina Collahuasi,-21.089,-69.059
2005-03-23 11:26:35,17 km,3.3 Mc,2005-03-23,07:26:35,78 km al S de Mendoza,-33.572,-68.678
2016-03-09 18:20:23,36 km,3.8 Ml,2016-03-09,15:20:23,22 km al SO de Tongoy,-30.385,-71.668
2013-09-05 21:56:30,122 km,2.3 Ml,2013-09-05,17:56:30,33 km al N de Calama,-22.186,-68.832
2005-02-19 16:32:44,2 km,3.2 Mc,2005-02-19,13:32:44,26 km al N de Farellones,-33.124,-70.264
2021-09-22 05:07:38,110 km,3.0 Ml,2021-09-22,02:07:38,59 km al SO de Ollagüe,-21.566,-68.687
2011-01-13 23:43:08,126 km,2.8 Ml,2011-01-13,20:43:08,48 km al S de Mina Collahuasi,-21.260,-68.707
2019-09-28 12:21:00,52 km,3.1 Ml,2019-09-28,09:21:00,8 km al O de La Serena,-29.871,-71.331
2000-04-23 03:23:26,214 km,3.9 Mc,2000-04-22,23:23:26,84 km al E de Mina Los Pelambres,-31.574,-69.746
2019-04-28 04:15:12,199 km,3.9 Ml,2019-04-28,00:15:12,114 km al SE de Socaire,-24.078,-66.908
2021-07-27 16:57:43,39 km,2.7 Ml,2021-07-27,12:57:43,21 km al NE de Vichuquén,-34.770,-71.807
2014-05-05 11:15:56,31 km,3.0 Ml,2014-05-05,07:15:56,90 km al O de Cuya,-19.298,-71.027
2021-06-26 10:13:10,33 km,2.9 Ml,2021-06-26,06:13:10,43 km al O de Punitaqui,-30.854,-71.702
2022-07-26 00:12:20,26 km,2.7 Ml,2022-07-25,20:12:20,79 km al O de ValparaÃ­so,-33.142,-72.450
2023-07-30 05:53:24,56 km,4.1 Ml,2023-07-30,01:53:24,26 km al E de Vichuquén,-34.914,-71.716
2001-07-20 04:43:12,95 km,3.1 Mc,2001-07-20,00:43:12,10 km al O de San José de Maipo,-33.658,-70.457
2004-11-13 20:06:10,215 km,4.7 Ml,2004-11-13,17:06:10,99 km al E de Socaire,-23.435,-66.934
2018-03-04 06:59:48,29 km,2.7 Ml,2018-03-04,03:59:48,75 km al SE de Ilo,-18.256,-71.043
2015-07-22 19:21:56,52 km,3.2 Ml,2015-07-22,16:21:56,15 km al SE de Alto Hospicio,-20.379,-70.019
2014-01-04 03:14:56,122 km,3.6 Ml,2014-01-04,00:14:56,31 km al SO de Mina Collahuasi,-21.081,-68.770
2023-04-05 16:18:08,85 km,2.6 Ml,2023-04-05,12:18:08,47 km al S de Sierra Gorda.,-23.310,-69.218
2022-07-25 15:30:12,134 km,2.6 Ml,2022-07-25,11:30:12,35 km al S de Ollagüe,-21.533,-68.340
2003-08-09 00:34:17,19 km,3.5 Mc,2003-08-08,20:34:17,50 km al SO de Tongoy,-30.662,-71.726
2013-06-19 13:48:37,50 km,4.1 Ml,2013-06-19,09:48:37,12 km al S de La Higuera,-29.620,-71.200
2021-02-25 14:18:26,16 km,3.0 Ml,2021-02-25,11:18:26,43 km al SO de Los Vilos,-32.158,-71.867
2020-09-27 07:26:02,44 km,3.4 Ml,2020-09-27,04:26:02,43 km al S de Huasco,-28.834,-71.101
2015-09-16 18:12:11,35 km,3.5 Ml,2015-09-16,15:12:11,86 km al SO de Pisagua,-19.919,-70.963
2023-02-17 02:14:16,235 km,2.9 Ml,2023-02-16,23:14:16,63 km al SE de Socaire,-24.071,-67.557
2023-03-30 13:22:46,128 km,3.9 Ml,2023-03-30,10:22:46,61 km al NE de Calama,-21.967,-68.683
2017-07-04 00:24:09,20 km,2.6 Ml,2017-07-03,20:24:09,30 km al O de Canela Baja,-31.295,-71.748
2003-04-17 18:37:09,5 km,3.4 Mc,2003-04-17,14:37:09,24 km al N de Farellones,-33.139,-70.268
2015-07-24 00:04:46,94 km,2.6 Ml,2015-07-23,21:04:46,34 km al E de Pica,-20.573,-69.018
2012-09-13 05:45:09,244 km,3.7 Ml,2012-09-13,02:45:09,53 km al E de Socaire,-23.557,-67.373
2013-05-03 17:50:09,63 km,3.5 Ml,2013-05-03,13:50:09,29 km al SO de MarÃ­a Elena,-22.472,-69.903
2009-03-29 22:03:57,191 km,3.4 Ml,2009-03-29,18:03:57,39 km al N de Ollagüe,-20.878,-68.221
2017-10-08 23:06:11,81 km,2.8 Ml,2017-10-08,20:06:11,13 km al O de Sierra Gorda.,-22.855,-69.438
2000-11-21 06:21:58,42 km,3.7 Mc,2000-11-21,03:21:58,10 km al N de Los Andes.,-32.747,-70.605
2021-09-29 01:26:03,110 km,4.2 Ml,2021-09-28,22:26:03,36 km al O de Mina Collahuasi,-20.886,-68.994
2015-12-26 22:10:21,40 km,3.2 Ml,2015-12-26,19:10:21,51 km al O de Los Vilos,-31.780,-72.029
2019-01-20 13:25:24,66 km,3.3 Ml,2019-01-20,10:25:24,20 km al E de Tongoy,-30.202,-71.300
2003-01-28 18:46:43,110 km,2.8 Mc,2003-01-28,15:46:43,23 km al E de Combarbalá,-31.170,-70.757
2008-10-21 16:54:07,12 km,3.0 Ml,2008-10-21,13:54:07,14 km al NO de Chaitén,-42.825,-72.817
2005-12-13 00:18:02,113 km,3.5 Mc,2005-12-12,21:18:02,51 km al SE de Mina Los Pelambres,-32.128,-70.180
2018-09-07 03:51:20,98 km,3.3 Ml,2018-09-07,00:51:20,33 km al SE de Alto del Carmen,-28.904,-70.189
2016-10-30 04:01:03,35 km,3.9 Ml,2016-10-30,01:01:03,30 km al NO de Canela Baja,-31.236,-71.705
2013-08-31 01:25:57,154 km,3.6 Ml,2013-08-30,21:25:57,31 km al N de Putre,-17.929,-69.485
2008-12-29 13:51:49,15 km,2.7 Ml,2008-12-29,10:51:49,81 km al NO de ValparaÃ­so,-32.502,-72.187
2021-06-14 03:40:45,46 km,2.7 Ml,2021-06-13,23:40:45,30 km al E de Vichuquén,-34.957,-71.676
2022-02-17 06:45:23,39 km,2.5 Ml,2022-02-17,03:45:23,12 km al N de La Higuera,-29.404,-71.201
2012-10-17 22:52:05,241 km,4.7 Ml,2012-10-17,19:52:05,50 km al S de Socaire,-24.035,-67.842
2011-02-01 20:13:37,100 km,4.5 Ml,2011-02-01,17:13:37,27 km al E de Pica,-20.523,-69.076
2014-03-18 17:31:58,45 km,2.5 Ml,2014-03-18,14:31:58,87 km al O de Iquique,-20.008,-70.960
2018-02-28 01:29:08,68 km,3.3 Ml,2018-02-27,22:29:08,35 km al S de Los Vilos,-32.223,-71.520
2019-12-25 09:43:11,132 km,3.3 Ml,2019-12-25,06:43:11,77 km al S de Ollagüe,-21.874,-68.504
2011-04-04 17:26:01,114 km,3.0 Ml,2011-04-04,14:26:01,42 km al SO de Mina Collahuasi,-21.072,-68.959
2016-10-23 23:23:03,31 km,3.2 Ml,2016-10-23,20:23:03,23 km al SO de Canela Baja,-31.511,-71.665
2005-10-12 16:45:03,5 km,3.2 Mc,2005-10-12,13:45:03,22 km al N de Farellones,-33.164,-70.244
2014-04-02 19:54:18,26 km,3.8 Ml,2014-04-02,16:54:18,48 km al SO de Iquique,-20.408,-70.567
2010-03-20 08:52:56,20 km,3.4 Ml,2010-03-20,05:52:56,16 km al N de Constitución,-35.185,-72.426
2016-01-05 17:45:55,101 km,4.1 Ml,2016-01-05,14:45:55,56 km al N de Pica,-20.014,-69.147
2012-10-23 10:45:18,51 km,5.1 Ml,2012-10-23,07:45:18,62 km al SO de Taltal,-25.767,-70.959
2012-10-15 14:13:29,175 km,3.4 Ml,2012-10-15,11:13:29,51 km al SO de Socaire,-24.010,-68.083
2021-08-22 02:07:31,128 km,2.6 Ml,2021-08-21,22:07:31,57 km al SO de Ollagüe,-21.637,-68.581
2002-03-11 05:32:04,26 km,3.6 Mc,2002-03-11,01:32:04,45 km al O de La Ligua,-32.560,-71.696
2006-06-18 10:55:42,45 km,3.6 Ml,2006-06-18,06:55:42,39 km al N de La Higuera,-29.164,-71.236
2020-01-17 03:45:48,121 km,2.5 Ml,2020-01-17,00:45:48,37 km al SO de Ollagüe,-21.517,-68.430
2014-04-19 00:21:55,40 km,2.9 Ml,2014-04-18,21:21:55,85 km al SO de Pisagua,-19.973,-70.923
2009-06-10 10:26:54,10 km,2.7 Ml,2009-06-10,06:26:54,35 km al O de Los Vilos,-31.962,-71.873
2015-01-21 07:32:48,26 km,2.8 Ml,2015-01-21,04:32:48,54 km al O de Iquique,-20.073,-70.652
2022-07-29 07:42:52,102 km,2.5 Ml,2022-07-29,03:42:52,46 km al SE de Pica,-20.845,-69.108
2009-06-25 16:47:03,125 km,3.0 Ml,2009-06-25,12:47:03,69 km al E de Mina Los Pelambres,-31.757,-69.865
2022-02-04 10:59:51,58 km,2.9 Ml,2022-02-04,07:59:51,91 km al S de Alto Hospicio,-21.062,-70.322
2020-08-09 15:03:09,107 km,3.0 Ml,2020-08-09,11:03:09,37 km al SO de Mina Collahuasi,-21.061,-68.909
2021-07-04 15:05:28,31 km,4.6 Mw,2021-07-04,11:05:28,49 km al SO de Huasco,-28.795,-71.554
2006-05-04 03:40:30,9 km,4.9 Ml,2006-05-03,23:40:30,39 km al O de Caldera,-26.989,-71.202
2004-12-26 06:02:29,29 km,5.6 Mb,2004-12-26,03:02:29,15955 km al E de Buenos Aires,8.313,94.012
2012-06-25 03:18:00,130 km,3.6 Ml,2012-06-24,23:18:00,60 km al S de San Juan.,-32.054,-68.700
2013-05-16 08:54:30,91 km,3.1 Ml,2013-05-16,04:54:30,36 km al NO de El Salvador,-25.941,-69.770
2020-04-17 22:15:45,95 km,2.5 Ml,2020-04-17,18:15:45,25 km al N de Camiña,-19.092,-69.439
2019-01-02 12:48:58,91 km,2.8 Ml,2019-01-02,09:48:58,85 km al SO de Mina La Escondida.,-24.948,-69.447
2008-08-14 12:51:42,43 km,2.4 Ml,2008-08-14,08:51:42,27 km al SE de Tocopilla,-22.256,-70.012
2012-10-20 09:23:04,36 km,2.8 Ml,2012-10-20,06:23:04,9 km al O de Lebu,-37.642,-73.756
2011-02-18 04:16:50,82 km,2.7 Ml,2011-02-18,01:16:50,48 km al N de Mina La Escondida.,-23.843,-68.966
2017-03-27 10:34:11,22 km,3.3 Ml,2017-03-27,07:34:11,44 km al O de El Tabo,-33.556,-72.131
2022-05-29 05:48:52,106 km,2.6 Ml,2022-05-29,01:48:52,19 km al NO de Calama,-22.319,-69.010
2011-01-05 14:11:29,18 km,2.7 Ml,2011-01-05,11:11:29,11 km al N de Pichilemu,-34.285,-72.018
2021-09-22 15:59:53,111 km,2.7 Ml,2021-09-22,12:59:53,52 km al N de Calama,-22.016,-68.809
2012-03-09 08:38:12,6 km,2.4 Ml,2012-03-09,05:38:12,16 km al NO de Vichuquén,-34.775,-72.109
2016-10-29 22:47:52,103 km,3.3 Ml,2016-10-29,19:47:52,21 km al E de Pica,-20.502,-69.129
2014-04-06 18:00:56,35 km,3.4 Ml,2014-04-06,15:00:56,86 km al SO de Iquique,-20.539,-70.899
2020-02-14 19:15:27,112 km,2.8 Ml,2020-02-14,16:15:27,42 km al SE de Pica,-20.808,-69.118
2013-04-09 20:36:25,85 km,3.2 Ml,2013-04-09,17:36:25,26 km al NO de Linares,-35.698,-71.819
2019-10-31 10:15:39,20 km,2.6 Ml,2019-10-31,07:15:39,51 km al N de Tocopilla,-21.646,-70.308
2021-05-08 19:40:56,106 km,2.5 Ml,2021-05-08,15:40:56,34 km al SE de Calama,-22.722,-68.735
2015-10-12 01:46:46,46 km,4.3 Ml,2015-10-11,22:46:46,22 km al NO de Punitaqui,-30.704,-71.431
2010-04-11 20:41:56,15 km,3.1 Ml,2010-04-11,16:41:56,17 km al NO de Constitución,-35.187,-72.486
2012-08-17 04:42:52,118 km,3.2 Ml,2012-08-17,00:42:52,38 km al NE de Calama,-22.179,-68.745
2022-07-09 11:32:52,119 km,3.2 Ml,2022-07-09,07:32:52,26 km al E de Calama,-22.391,-68.687
2016-05-07 06:25:09,53 km,3.3 Ml,2016-05-07,03:25:09,27 km al SO de La Higuera,-29.677,-71.413
2019-01-03 05:30:30,24 km,3.2 Ml,2019-01-03,02:30:30,46 km al O de Iquique,-20.274,-70.592
2015-04-30 06:13:30,43 km,2.9 Ml,2015-04-30,03:13:30,100 km al O de Pisagua,-19.910,-71.110
2014-07-31 00:51:40,65 km,2.8 Ml,2014-07-30,20:51:40,31 km al N de Tocopilla,-21.829,-70.096
2011-02-12 02:20:51,7 km,3.0 Ml,2011-02-11,23:20:51,32 km al NO de Concepción,-36.669,-73.352
