UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2005-07-16 04:04:01,64 km,2.8 Mc,2005-07-16,00:04:01,31 km al E de Quillota,-33.000,-70.952
2007-10-11 17:08:23,155 km,3.6 Ml,2007-10-11,13:08:23,24 km al NE de San Juan,-31.339,-68.397
2018-01-09 21:38:57,33 km,2.8 Ml,2018-01-09,18:38:57,49 km al NO de Canela Baja,-31.090,-71.829
2010-12-15 10:52:20,142 km,4.9 Ml,2010-12-15,07:52:20,31 km al SO de Mina Collahuasi,-21.037,-68.848
2010-05-07 14:14:58,57 km,3.4 Ml,2010-05-07,10:14:58,22 km al O de Ovalle,-30.639,-71.424
2000-11-01 15:21:11,6 km,3.5 Mc,2000-11-01,12:21:11,45 km al O de ValparaÃ­so,-33.183,-72.073
2012-09-07 05:50:59,127 km,4.1 Ml,2012-09-07,02:50:59,31 km al E de Calama,-22.534,-68.635
2014-04-03 23:25:08,24 km,3.0 Ml,2014-04-03,20:25:08,73 km al SO de Iquique,-20.589,-70.722
2018-05-31 20:12:07,200 km,3.6 Ml,2018-05-31,16:12:07,77 km al SE de Socaire,-24.179,-67.500
2017-03-18 01:14:05,209 km,3.4 Ml,2017-03-17,22:14:05,88 km al SE de Socaire,-24.201,-67.339
2022-08-26 08:32:24,127 km,2.7 Ml,2022-08-26,04:32:24,76 km al NE de Calama,-21.870,-68.586
2011-05-03 21:45:26,33 km,2.4 Ml,2011-05-03,18:45:26,30 km al SO de Pisagua,-19.820,-70.368
2013-09-24 19:51:03,99 km,4.0 Ml,2013-09-24,16:51:03,25 km al E de Pica,-20.561,-69.104
2014-11-06 15:21:59,53 km,2.8 Ml,2014-11-06,12:21:59,18 km al SO de Pozo Almonte,-20.388,-69.888
2015-10-03 08:18:06,48 km,2.9 Ml,2015-10-03,05:18:06,34 km al O de Los Vilos,-31.861,-71.863
2005-04-21 01:37:22,172 km,2.8 Mc,2005-04-20,21:37:22,68 km al N de Mendoza,-32.276,-68.938
2017-05-10 13:01:48,32 km,2.6 Ml,2017-05-10,10:01:48,54 km al O de Melinka,-43.678,-74.351
2010-05-20 00:20:42,35 km,2.8 Ml,2010-05-19,20:20:42,60 km al O de El Tabo,-33.245,-72.259
2021-02-09 11:53:44,215 km,3.3 Ml,2021-02-09,08:53:44,55 km al SE de Socaire,-23.834,-67.424
2009-09-04 00:24:46,138 km,3.2 Ml,2009-09-03,20:24:46,86 km al NE de Los Andes.,-32.362,-69.870
2012-03-26 04:17:03,7 km,3.0 Ml,2012-03-26,01:17:03,40 km al NO de Constitución,-35.159,-72.794
2015-11-20 17:05:44,234 km,4.6 Ml,2015-11-20,14:05:44,90 km al SE de Socaire,-24.138,-67.240
2018-05-20 15:08:49,130 km,3.0 Ml,2018-05-20,11:08:49,26 km al SO de Ollagüe,-21.400,-68.422
2016-01-30 15:27:15,53 km,3.3 Ml,2016-01-30,12:27:15,12 km al O de Ovalle,-30.594,-71.330
2013-12-18 17:19:20,133 km,2.7 Ml,2013-12-18,14:19:20,68 km al NE de Calama,-21.913,-68.653
2012-10-08 08:32:35,14 km,2.8 Ml,2012-10-08,05:32:35,154 km al S de Mendoza,-34.264,-68.931
2019-05-15 07:22:17,225 km,4.5 Ml,2019-05-15,03:22:17,78 km al SE de Socaire,-24.009,-67.271
2023-02-11 04:24:55,194 km,3.0 Ml,2023-02-11,01:24:55,89 km al SE de Socaire,-24.333,-67.563
2021-01-22 01:24:24,44 km,2.7 Ml,2021-01-21,22:24:24,14 km al E de Alto Hospicio,-20.260,-69.968
2022-04-03 02:46:42,111 km,3.0 Ml,2022-04-02,23:46:42,44 km al SO de Mina Collahuasi,-21.050,-69.010
2023-07-21 12:04:17,80 km,4.2 Ml,2023-07-21,08:04:17,26 km al SE de Petorca,-32.443,-70.780
2017-02-13 19:38:08,28 km,2.9 Ml,2017-02-13,16:38:08,37 km al O de Punitaqui,-30.857,-71.647
2020-08-18 10:16:06,97 km,2.7 Ml,2020-08-18,06:16:06,39 km al E de Pica,-20.598,-68.976
2012-11-08 11:03:30,116 km,3.8 Ml,2012-11-08,08:03:30,53 km al NO de San Juan.,-31.297,-69.006
2005-10-23 22:11:13,10 km,4.2 Mc,2005-10-23,19:11:13,60 km al NO de Quillagua,-21.304,-69.965
2018-12-01 19:25:26,49 km,3.8 Ml,2018-12-01,16:25:26,22 km al NO de Punitaqui,-30.710,-71.440
2024-01-10 17:50:09,11 km,3.4 Ml,2024-01-10,14:50:09,34 km al NO de Los Vilos,-31.701,-71.773
2015-09-27 13:59:58,41 km,3.5 Ml,2015-09-27,10:59:58,115 km al O de Tongoy,-30.669,-72.595
2022-12-17 05:02:16,64 km,3.4 Ml,2022-12-17,02:02:16,10 km al S de Casablanca,-33.405,-71.380
2021-02-03 18:46:59,94 km,2.8 Ml,2021-02-03,15:46:59,63 km al NE de Quillagua,-21.139,-69.300
2012-03-17 11:57:22,53 km,3.2 Ml,2012-03-17,08:57:22,42 km al SO de Camiña,-19.526,-69.755
2021-03-28 20:34:58,43 km,3.4 Ml,2021-03-28,17:34:58,81 km al S de Antofagasta,-24.372,-70.380
2005-05-26 14:31:21,23 km,3.9 Mc,2005-05-26,10:31:21,31 km al O de La Ligua,-32.487,-71.564
2007-05-20 12:44:29,51 km,2.9 Ml,2007-05-20,08:44:29,4 km al SE de La Higuera,-29.542,-71.179
2005-02-04 09:44:53,21 km,5.1 Mb,2005-02-04,06:44:53,15939 km al E de Buenos Aires,7.884,94.301
2016-07-13 03:43:44,42 km,3.7 Ml,2016-07-12,23:43:44,12 km al NO de Punitaqui,-30.762,-71.361
2003-01-02 08:24:06,84 km,2.1 Mc,2003-01-02,05:24:06,2 km al SE de Santiago,-33.446,-70.634
2002-01-31 16:56:32,5 km,3.3 Mc,2002-01-31,13:56:32,17 km al N de Farellones,-33.198,-70.311
2010-06-25 04:51:32,3 km,3.7 Ml,2010-06-25,00:51:32,38 km al O de Pichilemu,-34.286,-72.402
2022-05-14 03:06:27,210 km,2.9 Ml,2022-05-13,23:06:27,104 km al SE de Ollagüe,-21.854,-67.509
2018-10-29 08:26:52,39 km,2.7 Ml,2018-10-29,05:26:52,116 km al O de Pichilemu,-34.347,-73.270
2003-08-07 03:03:11,6 km,2.6 Mc,2003-08-06,23:03:11,57 km al SE de San José de Maipo,-34.103,-70.094
2004-12-07 13:51:59,51 km,4.3 Mc,2004-12-07,10:51:59,23 km al N de Las Cabras,-34.085,-71.318
2002-04-19 18:02:13,20 km,3.9 Ml,2002-04-19,14:02:13,71 km al SO de Caldera,-27.625,-71.169
2004-05-24 05:41:40,42 km,4.1 Mc,2004-05-24,01:41:40,14 km al N de ValparaÃ­so,-32.926,-71.597
2021-11-06 01:21:48,25 km,3.8 Ml,2021-11-05,22:21:48,130 km al O de Lebu,-37.345,-75.086
2006-01-11 10:29:38,92 km,2.8 Mc,2006-01-11,07:29:38,33 km al E de Talca,-35.446,-71.298
2017-03-16 04:11:46,122 km,3.0 Ml,2017-03-16,01:11:46,42 km al E de Mina Los Pelambres,-31.953,-70.165
2007-11-16 13:22:21,36 km,3.5 Ml,2007-11-16,10:22:21,14 km al O de Mejillones,-23.052,-70.579
2009-01-09 06:56:28,120 km,1.8 Ml,2009-01-09,03:56:28,41 km al O de Ollagüe,-21.313,-68.638
2020-01-06 01:21:54,47 km,4.2 Ml,2020-01-05,22:21:54,293 km al SE de Pisco,-15.624,-74.334
2016-03-06 22:36:59,247 km,3.8 Ml,2016-03-06,19:36:59,80 km al E de Socaire,-23.821,-67.148
2021-03-01 03:41:36,100 km,3.7 Ml,2021-03-01,00:41:36,37 km al SO de Putre,-18.441,-69.799
2017-06-20 02:21:58,28 km,2.4 Ml,2017-06-19,22:21:58,34 km al N de ValparaÃ­so,-32.759,-71.721
2020-07-30 23:15:58,122 km,2.7 Ml,2020-07-30,19:15:58,58 km al SO de Ollagüe,-21.697,-68.499
2017-08-14 23:36:00,108 km,2.8 Ml,2017-08-14,20:36:00,38 km al SO de Mina Collahuasi,-21.026,-68.957
2011-03-09 06:43:53,119 km,3.6 Ml,2011-03-09,03:43:53,65 km al N de Pica,-19.912,-69.247
2009-11-22 21:44:27,96 km,3.9 Ml,2009-11-22,18:44:27,4 km al O de Camiña,-19.308,-69.464
2014-01-29 18:06:02,98 km,2.8 Ml,2014-01-29,15:06:02,53 km al SE de Camiña,-19.738,-69.191
2014-05-27 09:30:13,24 km,3.2 Ml,2014-05-27,05:30:13,68 km al O de Arica,-18.466,-70.964
2010-05-16 10:23:23,17 km,2.7 Ml,2010-05-16,06:23:23,23 km al NO de Navidad,-33.811,-72.018
2020-03-20 17:09:42,34 km,2.9 Ml,2020-03-20,14:09:42,31 km al S de Pozo Almonte,-20.530,-69.853
2017-07-04 13:23:57,105 km,2.6 Ml,2017-07-04,09:23:57,49 km al NE de Pica,-20.148,-69.032
2006-12-11 20:22:03,28 km,4.4 Ml,2006-12-11,17:22:03,22 km al O de Canela Baja,-31.458,-71.682
2010-01-20 14:49:24,107 km,2.6 Ml,2010-01-20,11:49:24,19 km al NO de Farellones,-33.203,-70.422
2016-11-04 19:32:44,104 km,2.6 Ml,2016-11-04,16:32:44,34 km al S de Calama,-22.765,-68.857
2003-04-29 10:08:48,14 km,3.7 Mc,2003-04-29,06:08:48,41 km al SO de Canela Baja,-31.609,-71.811
2021-02-17 22:36:13,104 km,2.5 Ml,2021-02-17,19:36:13,50 km al SO de Mina Collahuasi,-21.159,-68.986
2016-11-06 16:48:37,137 km,4.7 Mw,2016-11-06,13:48:37,126 km al NO de San Fernando del Valle,-27.850,-66.864
2010-08-13 12:59:22,38 km,2.8 Ml,2010-08-13,08:59:22,30 km al SO de Pichilemu,-34.574,-72.238
2024-02-05 16:15:16,25 km,2.6 Ml,2024-02-05,13:15:16,45 km al NO de Caldera,-26.715,-71.041
2022-11-18 02:05:28,22 km,2.5 Ml,2022-11-17,23:05:28,55 km al O de Canela Baja,-31.373,-72.032
2005-03-05 07:49:26,34 km,3.3 Mc,2005-03-05,04:49:26,18 km al SO de Los Vilos,-32.027,-71.641
2021-12-01 23:37:16,123 km,2.9 Ml,2021-12-01,20:37:16,53 km al SO de Ollagüe,-21.629,-68.518
2012-07-08 19:21:06,65 km,3.6 Ml,2012-07-08,15:21:06,68 km al S de Tierra Amarilla,-28.097,-70.275
2003-09-02 15:38:19,7 km,4.3 Mc,2003-09-02,11:38:19,53 km al SE de San José de Maipo,-34.069,-70.114
2006-09-25 17:43:34,4 km,1.8 Ml,2006-09-25,13:43:34,24 km al N de Farellones,-33.145,-70.251
2021-10-30 23:02:43,24 km,3.9 Ml,2021-10-30,20:02:43,53 km al O de Constitución,-35.198,-72.971
2004-11-16 23:50:10,76 km,2.9 Mc,2004-11-16,20:50:10,15 km al SO de Los Andes.,-32.899,-70.743
2012-12-03 17:16:14,134 km,1.8 Ml,2012-12-03,14:16:14,71 km al SO de Ollagüe,-21.789,-68.576
2016-09-11 15:42:40,229 km,3.7 Ml,2016-09-11,12:42:40,96 km al E de Socaire,-23.944,-67.027
2018-05-13 15:34:37,116 km,3.0 Ml,2018-05-13,11:34:37,71 km al SO de San Pedro de Atacama,-23.322,-68.740
2003-05-27 20:06:05,28 km,3.9 Mc,2003-05-27,16:06:05,43 km al N de ValparaÃ­so,-32.669,-71.677
2017-02-23 10:43:40,48 km,2.9 Ml,2017-02-23,07:43:40,13 km al S de Punitaqui,-30.940,-71.302
2018-09-10 17:59:19,22 km,3.1 Ml,2018-09-10,14:59:19,102 km al S de Ilo,-18.558,-71.290
2004-10-01 07:11:13,23 km,3.5 Mc,2004-10-01,03:11:13,115 km al O de ValparaÃ­so,-32.734,-72.793
2013-05-14 05:45:15,105 km,3.4 Ml,2013-05-14,01:45:15,98 km al E de Mina Los Pelambres,-31.748,-69.553
2017-01-08 16:28:44,124 km,3.5 Ml,2017-01-08,13:28:44,34 km al SO de Ollagüe,-21.494,-68.419
2002-03-28 00:24:46,106 km,3.9 Mc,2002-03-27,20:24:46,31 km al E de Talca,-35.392,-71.326
2006-08-21 11:53:13,15 km,2.8 Ml,2006-08-21,07:53:13,31 km al SE de San Fernando,-34.806,-70.786
2003-12-25 11:47:39,58 km,2.5 Mc,2003-12-25,08:47:39,33 km al NO de La Ligua,-32.248,-71.486
2014-06-27 09:30:26,37 km,2.9 Ml,2014-06-27,05:30:26,64 km al O de Navidad,-33.910,-72.526
2004-12-16 16:59:39,3 km,3.3 Mc,2004-12-16,13:59:39,23 km al N de Farellones,-33.150,-70.250
2023-07-15 11:05:07,109 km,2.7 Ml,2023-07-15,07:05:07,44 km al O de Mina Collahuasi,-20.883,-69.074
2011-05-23 07:53:57,118 km,2.9 Ml,2011-05-23,03:53:57,34 km al NE de Calama,-22.184,-68.805
2018-02-05 09:24:44,30 km,3.1 Ml,2018-02-05,06:24:44,16 km al SO de Tongoy,-30.371,-71.587
2018-04-23 16:59:40,23 km,3.3 Ml,2018-04-23,13:59:40,142 km al O de TirÃºa,-38.656,-75.075
2021-11-26 01:39:13,227 km,3.2 Ml,2021-11-25,22:39:13,52 km al SE de Socaire,-23.880,-67.485
2023-09-26 09:34:32,120 km,2.9 Ml,2023-09-26,06:34:32,47 km al SO de Ollagüe,-21.612,-68.435
2020-04-04 04:54:43,136 km,4.9 Mw,2020-04-04,01:54:43,71 km al NO de San Juan.,-31.255,-69.198
2021-08-06 00:28:16,93 km,2.7 Ml,2021-08-05,20:28:16,40 km al E de Talca,-35.474,-71.224
2022-12-27 23:43:53,34 km,4.6 Mw,2022-12-27,20:43:53,112 km al O de ValparaÃ­so,-32.659,-72.716
2013-01-05 11:19:48,110 km,2.7 Ml,2013-01-05,08:19:48,47 km al NO de Mina Collahuasi,-20.468,-68.889
2016-05-21 23:07:41,49 km,2.7 Ml,2016-05-21,19:07:41,20 km al O de Punitaqui,-30.779,-71.456
2019-10-07 15:46:39,121 km,2.9 Ml,2019-10-07,12:46:39,51 km al NE de Calama,-22.091,-68.653
2012-11-08 13:43:53,59 km,2.6 Ml,2012-11-08,10:43:53,126 km al O de Tocopilla,-22.290,-71.404
2003-04-01 01:24:50,109 km,2.6 Mc,2003-03-31,21:24:50,28 km al S de San José de Maipo,-33.891,-70.316
2013-01-28 16:18:38,28 km,1.9 Ml,2013-01-28,13:18:38,27 km al O de Baquedano,-23.409,-70.089
2010-05-15 17:45:49,15 km,3.3 Ml,2010-05-15,13:45:49,39 km al NO de Navidad,-33.633,-72.014
2022-11-10 12:45:10,117 km,2.5 Ml,2022-11-10,09:45:10,36 km al NE de Calama,-22.241,-68.684
2012-07-29 14:06:01,111 km,4.2 Ml,2012-07-29,10:06:01,47 km al S de Putre,-18.618,-69.495
2021-09-07 04:12:45,34 km,3.0 Ml,2021-09-07,01:12:45,21 km al NO de Ovalle,-30.505,-71.389
2021-03-14 14:16:10,102 km,3.1 Ml,2021-03-14,11:16:10,16 km al NE de Salamanca,-31.647,-70.903
2013-02-27 15:42:53,33 km,3.2 Ml,2013-02-27,12:42:53,25 km al SO de La Ligua,-32.600,-71.429
2014-09-13 23:12:30,105 km,2.9 Ml,2014-09-13,20:12:30,41 km al O de Mina Collahuasi,-20.850,-69.047
2019-07-29 16:15:31,93 km,2.5 Ml,2019-07-29,12:15:31,38 km al N de Mina La Escondida.,-23.937,-68.957
2020-03-13 07:27:50,132 km,3.0 Ml,2020-03-13,04:27:50,65 km al SO de Ollagüe,-21.751,-68.527
2020-02-15 19:14:22,112 km,2.8 Ml,2020-02-15,16:14:22,58 km al N de Calama,-21.953,-68.880
2012-05-06 04:12:22,122 km,3.0 Ml,2012-05-06,00:12:22,28 km al E de Calama,-22.404,-68.672
2013-11-05 10:26:48,109 km,2.7 Ml,2013-11-05,07:26:48,56 km al NE de Calama,-22.011,-68.705
2021-08-01 09:49:00,37 km,2.8 Ml,2021-08-01,05:49:00,14 km al NO de Arauco,-37.187,-73.454
2023-10-26 07:51:34,138 km,3.0 Ml,2023-10-26,04:51:34,34 km al O de Ollagüe,-21.272,-68.576
2016-11-12 12:42:06,101 km,2.6 Ml,2016-11-12,09:42:06,28 km al NO de Mina Collahuasi,-20.643,-68.837
2001-03-31 08:15:05,14 km,3.3 Mc,2001-03-31,04:15:05,52 km al N de ValparaÃ­so,-32.589,-71.721
2008-02-04 21:24:35,115 km,3.7 Ml,2008-02-04,18:24:35,31 km al S de Mina Collahuasi,-21.104,-68.635
2011-02-08 19:01:46,132 km,2.3 Ml,2011-02-08,16:01:46,26 km al S de Mina Collahuasi,-21.058,-68.661
2012-10-07 20:24:36,123 km,2.5 Ml,2012-10-07,17:24:36,77 km al N de Calama,-21.794,-68.765
2017-10-21 06:08:49,129 km,2.6 Ml,2017-10-21,03:08:49,28 km al NO de Ollagüe,-20.995,-68.371
2005-04-13 02:18:20,82 km,3.2 Mc,2005-04-12,22:18:20,18 km al SO de Salamanca,-31.891,-71.109
2013-10-14 15:59:18,95 km,2.8 Ml,2013-10-14,12:59:18,14 km al SE de Calama,-22.554,-68.828
2011-08-18 13:53:38,145 km,4.4 Ml,2011-08-18,09:53:38,72 km al SE de Alto del Carmen,-29.225,-69.972
2006-12-23 11:53:00,74 km,2.6 Ml,2006-12-23,08:53:00,27 km al NE de Las Cabras,-34.169,-71.048
2007-03-03 08:13:06,230 km,4.6 Ml,2007-03-03,05:13:06,100 km al SE de Socaire,-24.050,-67.044
2009-06-07 05:28:36,101 km,2.4 Ml,2009-06-07,01:28:36,26 km al O de Mina Collahuasi,-20.890,-68.903
2014-09-16 21:18:33,19 km,2.8 Ml,2014-09-16,18:18:33,27 km al NE de Vichuquén,-34.698,-71.798
2019-09-18 01:29:10,98 km,3.8 Ml,2019-09-17,22:29:10,17 km al NO de Farellones,-33.242,-70.439
2021-10-02 21:02:48,123 km,2.9 Ml,2021-10-02,18:02:48,43 km al NE de Calama,-22.152,-68.689
2002-09-05 19:37:32,106 km,3.2 Ml,2002-09-05,15:37:32,59 km al SE de Paihuano,-30.456,-70.154
2015-04-21 03:59:05,96 km,3.0 Ml,2015-04-21,00:59:05,56 km al SE de Sierra Gorda.,-23.311,-69.003
2018-12-16 16:27:22,89 km,5.0 Mw,2018-12-16,13:27:22,51 km al E de Baquedano,-23.439,-69.359
2007-11-21 07:53:01,32 km,4.5 Ml,2007-11-21,04:53:01,38 km al NO de Mejillones,-22.821,-70.659
2006-05-30 00:43:12,104 km,2.9 Ml,2006-05-29,20:43:12,28 km al N de Farellones,-33.098,-70.273
2023-03-28 15:47:10,124 km,3.8 Ml,2023-03-28,12:47:10,73 km al O de Socaire,-23.741,-68.583
2017-09-28 15:56:21,235 km,2.9 Ml,2017-09-28,12:56:21,58 km al SE de Socaire,-23.998,-67.539
2010-11-21 12:18:59,44 km,2.8 Ml,2010-11-21,09:18:59,18 km al NE de Vichuquén,-34.762,-71.860
2012-10-23 17:47:48,58 km,2.8 Ml,2012-10-23,14:47:48,14 km al O de Baquedano,-23.345,-69.975
2008-09-20 02:07:23,60 km,2.2 Ml,2008-09-19,22:07:23,32 km al NO de Quillota,-32.696,-71.509
2006-03-07 02:45:57,41 km,3.8 Mc,2006-03-06,23:45:57,3 km al NE de Los Vilos,-31.884,-71.498
2010-12-14 19:54:45,24 km,3.7 Ml,2010-12-14,16:54:45,48 km al O de Vichuquén,-34.782,-72.502
2015-01-24 14:42:59,29 km,3.2 Ml,2015-01-24,11:42:59,60 km al N de Huasco,-27.949,-71.056
2023-11-20 11:16:55,110 km,3.3 Ml,2023-11-20,08:16:55,34 km al NE de Calama,-22.196,-68.779
2003-02-13 05:42:59,1 km,3.7 Ml,2003-02-13,02:42:59,70 km al SE de San Juan,-31.970,-67.984
2012-03-26 14:31:59,19 km,3.2 Ml,2012-03-26,11:31:59,24 km al NO de Concepción,-36.630,-73.158
2019-03-18 01:15:26,73 km,4.0 Ml,2019-03-17,22:15:26,71 km al SO de Mina La Escondida.,-24.647,-69.626
2019-09-26 20:39:13,50 km,3.3 Ml,2019-09-26,17:39:13,10 km al O de La Serena,-29.893,-71.353
2006-03-13 05:32:08,105 km,2.6 Ml,2006-03-13,01:32:08,22 km al S de Mina Los Pelambres,-32.017,-70.602
2018-06-15 04:32:27,45 km,2.8 Ml,2018-06-15,00:32:27,18 km al SE de Los Vilos,-31.999,-71.355
2021-01-02 12:36:14,122 km,2.6 Ml,2021-01-02,09:36:14,51 km al SO de Ollagüe,-21.641,-68.457
2015-01-12 19:51:47,176 km,4.3 Ml,2015-01-12,16:51:47,90 km al S de Socaire,-24.365,-67.640
2012-04-17 14:33:48,38 km,3.5 Ml,2012-04-17,11:33:48,44 km al N de ValparaÃ­so,-32.660,-71.682
2021-12-11 14:54:18,53 km,5.7 Mww,2021-12-11,11:54:18,6 km al SO de La Higuera,-29.537,-71.252
2023-03-13 11:29:37,17 km,2.6 Ml,2023-03-13,08:29:37,126 km al O de Pichilemu,-34.502,-73.377
2008-12-10 02:38:05,203 km,4.4 Ml,2008-12-09,23:38:05,73 km al SE de Socaire,-24.138,-67.500
2023-09-05 00:40:24,43 km,2.9 Ml,2023-09-04,21:40:24,45 km al O de Caldera,-27.232,-71.237
2013-09-15 20:38:00,92 km,2.4 Ml,2013-09-15,17:38:00,18 km al SO de Calama,-22.606,-69.020
2008-06-26 07:03:29,38 km,2.2 Ml,2008-06-26,03:03:29,48 km al SO de Colchane.,-19.676,-68.814
2016-09-19 06:08:47,87 km,4.3 Ml,2016-09-19,03:08:47,59 km al NE de Pozo Almonte,-19.936,-69.334
2020-05-18 14:47:27,31 km,3.2 Ml,2020-05-18,10:47:27,31 km al SO de Los Vilos,-32.090,-71.757
2008-02-21 04:15:21,39 km,2.7 Ml,2008-02-21,01:15:21,27 km al N de Mejillones,-22.876,-70.359
2020-07-27 18:40:47,116 km,2.8 Ml,2020-07-27,14:40:47,16 km al N de Farellones,-33.213,-70.283
2011-04-13 06:02:12,73 km,3.2 Ml,2011-04-13,03:02:12,18 km al SE de Andacollo,-30.354,-70.971
2020-03-06 21:16:32,133 km,3.3 Ml,2020-03-06,18:16:32,71 km al S de Ollagüe,-21.825,-68.492
2017-05-13 11:30:28,20 km,2.5 Ml,2017-05-13,08:30:28,43 km al O de ValparaÃ­so,-32.941,-72.058
2011-10-02 08:09:50,110 km,2.8 Ml,2011-10-02,05:09:50,46 km al N de Calama,-22.085,-68.772
2016-12-18 03:29:34,93 km,2.6 Ml,2016-12-18,00:29:34,57 km al NE de Pica,-20.018,-69.110
2006-05-17 19:57:18,44 km,2.6 Ml,2006-05-17,15:57:18,0 km al S de Ovalle,-30.606,-71.204
2014-04-03 05:51:45,31 km,5.5 Ml,2014-04-03,02:51:45,66 km al SO de Alto Hospicio,-20.769,-70.437
2004-11-30 03:52:56,85 km,2.2 Ml,2004-11-30,00:52:56,61 km al SE de Baquedano,-23.635,-69.341
2016-07-07 03:34:11,33 km,3.3 Ml,2016-07-06,23:34:11,60 km al O de Tongoy,-30.349,-72.112
2004-12-30 22:21:58,5 km,4.4 Mc,2004-12-30,19:21:58,62 km al SE de Mendoza,-33.403,-68.590
2004-04-30 11:57:46,41 km,3.9 Mc,2004-04-30,07:57:46,15 km al NO de Punitaqui,-30.721,-71.346
2018-10-22 19:10:10,135 km,3.2 Ml,2018-10-22,16:10:10,75 km al S de Ollagüe,-21.859,-68.494
2002-05-05 02:11:44,36 km,3.7 Mc,2002-05-04,22:11:44,46 km al O de ValparaÃ­so,-33.008,-72.105
2024-01-30 21:56:45,106 km,3.6 Ml,2024-01-30,18:56:45,50 km al E de Petorca,-32.390,-70.423
2014-01-09 14:08:33,123 km,3.5 Ml,2014-01-09,11:08:33,19 km al N de Linares,-35.678,-71.581
2017-05-04 13:02:59,20 km,2.5 Ml,2017-05-04,10:02:59,37 km al O de ValparaÃ­so,-33.014,-72.005
2021-05-19 00:42:19,15 km,6.2 Mw,2021-05-18,20:42:19,661 km al S de Hanga Roa,-33.092,-109.804
2020-04-20 04:58:49,98 km,2.6 Ml,2020-04-20,00:58:49,33 km al NE de Mina La Escondida.,-24.080,-68.804
2010-09-20 21:16:37,101 km,2.6 Ml,2010-09-20,17:16:37,49 km al NE de Calama,-22.154,-68.602
2019-08-13 12:08:36,49 km,2.8 Ml,2019-08-13,08:08:36,2 km al S de La Higuera,-29.527,-71.203
2010-05-16 16:35:39,7 km,3.0 Ml,2010-05-16,12:35:39,73 km al NO de Constitución,-34.729,-72.721
